Renner,€,T,Team,OML,KBK,SAM,STR,NOK,BKC,MSR,RVB,E3,IFF,DDV,RVV,SP,PR,RVL,BR P,AGR,WA P,LBL,Tot Ptn,Ptn/M,#races '26,Opsomming races,Specialiteit,Level
KNOX James,2,PIC,Team Picnic PostNL,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
LEEMREIZE Gijs,2,PIC,Team Picnic PostNL,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
MÄRKL Niklas,2,PIC,Team Picnic PostNL,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
NABERMAN Tim,2,PIC,Team Picnic PostNL,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
PEACE Oliver,2,PIC,Team Picnic PostNL,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
WELTEN Bram,2,PIC,Team Picnic PostNL,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
LONARDI Giovanni,3,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
PEÑALVER Manuel,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
CRESCIOLI Ludovico,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
TERCERO Fernando,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
MAESTRI Mirco,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
BAIS Davide,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,CT
GÓMEZ Germán Darío,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
BAIS Mattia,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
Benito Adrián,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,,WT
BESSEGA Gabriele,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
BESSEGA Tommaso,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
BUTTIGIEG Aidan,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
Crozzolo Fabrizio,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,,CT
GARCÍA Pablo,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
Giuliano Dario,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,,PT
MIFSUD Andrea,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
MUÑOZ Francisco,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
PESENTI Thomas,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
PIETROBON Andrea,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
RACCAGNI Gabriele,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
SERRANO Javier,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
SEVILLA Diego Pablo,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
TONELLI Alessandro,2,POL,Team Polti VisitMalta,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
VINGEGAARD Jonas,8,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
KUSS Sepp,5,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
CAMPENAERTS Victor,4,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
PIGANZOLI Davide,3,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
ARMIRAIL Bruno,3,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,PT
NORDHAGEN Jørgen,3,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
LEMMEN Bart,3,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
KELDERMAN Wilco,3,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
KRUIJSWIJK Steven,3,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
SCHIFFER Anton,2,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
DOULL Owain,2,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
GRAAT Tijmen,2,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
HUISING Menno,2,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
REX Tim,2,VLAB,Team Visma | Lease a Bike,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
JEANNIÈRE Emilien,4,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
JEGAT Jordan,4,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,PT
BURGAUDEAU Mathieu,3,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
DELBOVE Joris,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
VERCHER Mattéo,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
DOUBEY Fabien,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
BREUILLARD Nicolas,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
LE BERRE Mathis,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
BONNET Thomas,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
BOUCHARD Geoffrey,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
BOULAHOITE Rayan,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
GRELLIER Fabien,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,CT
GUERNALEC Thibault,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
JOUSSEAUME Alan,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
LÉVÊQUE Theo,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
RETAILLEAU Valentin,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
THIERRY Pierre,2,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,PT
STORER Michael,5,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,PT
DE KLEIJN Arvid,4,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
RONDEL Mathys,3,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
BRENNER Marco,3,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
MAYRHOFER Marius,3,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
STORK Florian,3,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
VOISARD Yannis,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
BARTA Will,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
WARBASSE Larry,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
DONZÉ Robin,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,PT
ERIKSSON Jacob,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
FROIDEVAUX Robin,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
KLUCKERS Arthur,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,PT
LIENHARD Fabian,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,CT
SUTER Joel,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
WEISS Fabian,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,PT
WILKSCH Hannes,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
WIRTGEN Luc,2,TUD,Tudor Pro Cycling Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
ALMEIDA João,6,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
VINE Jay,5,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
YATES Adam,5,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
NARVÁEZ Jhonatan,5,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
MCNULTY Brandon,4,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
SOLER Marc,4,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,PT
MOLANO Juan Sebastián,4,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
GROßSCHARTNER Felix,3,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
ARRIETA Igor,3,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,PT
OLIVEIRA Ivo,3,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
VERMAERKE Kevin,3,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
LAENGEN Vegard Stake,3,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
JOHANSEN Julius,2,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
PERICAS Adrià,2,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
TORRES Pablo,2,UAE,UAE Team Emirates - XRG,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
POELS Wout,3,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
EIKING Odd Christian,3,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
LOOCKX Lander,3,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
KOPECKÝ Matyáš,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
MAIRE Adrien,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
CHRISTOPHERSEN Cedrik Bakke,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
AUGÉ Ronan,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
DE VRIES Hartthijs,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
FOUGNER Eivind Broholt,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
GELEIJN Owen,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
MERIS Sergio,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
MOURIS Wessel,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
MÜLLER Tobias,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
PETER Jannis,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
SAVIOZ Colin,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,CT
STOCKMAN Abram,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
ŤOUPALÍK Adam,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
VERSCHUREN Killian,2,UNI,Unibet Rose Rockets,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
LEKNESSUND Andreas,4,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
TRÆEN Torstein,4,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
KULSET Johannes,3,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
JOHANNESSEN Anders Halland,3,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
FREDHEIM Stian,3,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
BLIKRA Erlend,3,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
KRON Andreas,3,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
KAMP Alexander,3,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,CT
CHARMIG Anthon,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
LØLAND Sakarias Koller,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
HOLTER Ådne,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
TJØTTA Martin,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
BLUME LEVY William,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
DALBY Simon,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
DVERSNES Fredrik,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
HVIDEBERG Jonas Hem,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
INGEBRIGTSEN Storm,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
PEDERSEN Henrik,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
SKAARSETH Anders,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
SVARRE Tobias,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
URIANSTAD BUGGE Martin,2,UNOX,Uno-X Mobility,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
FORTUNATO Lorenzo,4,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
VELASCO Simone,4,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
LÓPEZ Harold Martín,3,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
MALUCELLI Matteo,3,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
TEJADA Harold,3,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
SILVA Guillermo Thomas,3,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
HIGUITA Sergio,3,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,PT
RODRÍGUEZ Cristián,3,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
SYRITSA Gleb,3,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,PT
MULUBRHAN Henok,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
CONCI Nicola,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
GONOV Lev,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
KAJAMINI Florian Samuel,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
KUZMIN Anton,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
SCHRETTL Marco,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
SU Haoyu,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
,,,,174,59,82,59,23,13,53,17,37,43,48,56,10,50,5,11,61,55,57,,,,#N/A,,
18-2-2026,,,,28-2-2026,1-3-2026,3-3-2026,7-3-2026,18-3-2026,20-3-2026,21-3-2026,26-3-2026,27-3-2026,29-3-2026,1-4-2026,5-4-2026,8-4-2026,12-4-2026,15-4-2026,17-4-2026,19-4-2026,22-4-2026,26-4-2026,,,,,RANKINGS,
